6.79 0.0706319 0.0698744 0.0897053 0.0517478
6.8 0.0692796 0.0664765 0.0878324 0.0514275
6.81 0.0676886 0.0628974 0.0856164 0.0509586
6.82 0.0663309 0.0597883 0.0835405 0.0507569
6.83 0.0648954 0.0567588 0.0811849 0.0506402
6.84 0.0634812 0.0539351 0.0789146 0.0504343
6.85 0.062128 0.0512205 0.0767685 0.0502143
6.86 0.0608008 0.0491954 0.074419 0.0500841
6.87 0.0596499 0.0474628 0.0723563 0.0499904
6.88 0.0585729 0.0457155 0.0704948 0.0498653
6.89 0.0575651 0.0440656 0.0687656 0.0497394
6.9 0.0564424 0.0423338 0.0670684 0.0493435
6.91 0.0557096 0.0410835 0.0657603 0.0493155
6.92 0.0549648 0.0398839 0.0644797 0.0492201
6.93 0.0542974 0.0387012 0.0633713 0.0491225
6.94 0.0537211 0.0376808 0.0624802 0.0489721
6.95 0.0530668 0.036389 0.0616301 0.048673
6.96 0.052405 0.0352369 0.0608353 0.0482667
6.97 0.0517427 0.0340232 0.0600258 0.0478895
6.98 0.0510754 0.0329953 0.0593442 0.0473266
6.99 0 0 0 0
